2020-04-30 12:49:49,444:log_wbc:INFO:SGC:4.1°S:2-1238m:  Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-30 12:49:49,535:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-30 12:49:49,622:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-30 12:51:59,387:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-30 12:51:59,478:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-30 12:51:59,562:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-30 12:51:59,649:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-30 12:51:59,735:log_wbc:INFO:SS:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-30 12:51:59,823:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 12:51:59,909:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-30 12:52:00,000:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-30 12:52:18,461:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-30 12:52:18,555:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-30 12:52:18,642:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-30 12:52:18,732:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-30 12:52:18,821:log_wbc:INFO:SS:4.1°S:2-1115m:   Mean:  4.7 Sv Max:  9.7 Sv in Jun, Min:  1.6 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-30 12:52:18,910:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 12:52:18,999:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-30 12:52:19,089:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-30 18:47:52,483:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-30 18:47:52,572:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-30 18:47:52,658:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-30 18:47:52,752:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-30 18:47:52,837:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 18:47:52,929:log_wbc:INFO:SS:4.8°S:2-1238m:   Mean:  9.0 Sv Max:  14.0 Sv in Jul, Min:  3.6 Sv in Feb. El Nino:  1.1 Sv La Nina: -0.2 Sv
2020-04-30 18:47:53,015:log_wbc:INFO:NI:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-30 18:47:53,102:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-30 18:47:53,191:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-30 20:24:36,855:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-30 20:24:36,939:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-30 20:24:37,024:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-30 20:24:37,110:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-30 20:24:37,196:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 20:24:37,286:log_wbc:INFO:SS:4.8°S:2-1238m:   Mean:  9.0 Sv Max:  14.0 Sv in Jul, Min:  3.6 Sv in Feb. El Nino:  1.1 Sv La Nina: -0.2 Sv
2020-04-30 20:24:37,376:log_wbc:INFO:NI:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-30 20:24:37,462:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-30 20:24:37,551:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-30 20:31:14,057:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-30 20:31:14,147:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-30 20:31:14,249:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-30 20:31:14,339:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-30 20:31:14,430:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 20:31:14,520:log_wbc:INFO:SS:4.8°S:2-1238m:   Mean:  9.0 Sv Max:  14.0 Sv in Jul, Min:  3.6 Sv in Feb. El Nino:  1.1 Sv La Nina: -0.2 Sv
2020-04-30 20:31:14,607:log_wbc:INFO:NI:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-30 20:31:14,696:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-30 20:31:14,784:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-30 20:34:32,035:log_wbc:INFO:VS:6.1°S:2-195m:    Mean:  2.2 Sv Max:  3.8 Sv in Jul, Min:  1.2 Sv in Mar. El Nino:  1.4 Sv La Nina: -1.2 Sv
2020-04-30 20:34:32,135:log_wbc:INFO:SGC:4.4°S:2-195m:   Mean: -0.27 Sv Max: -0.64 Sv in Oct, Min:  0.12 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 20:34:32,232:log_wbc:INFO:SS:4.8°S:2-195m:    Mean:  0.96 Sv Max:  3.15 Sv in Jul, Min: -0.68 Sv in Apr. El Nino:  2.34 Sv La Nina: -1.38 Sv
2020-04-30 20:34:32,321:log_wbc:INFO:MC:4.1°S:2-195m:    Mean:  0.85 Sv Max:  2.69 Sv in Jul, Min: -0.32 Sv in Mar. El Nino:  1.06 Sv La Nina: -0.70 Sv
2020-04-30 20:34:32,415:log_wbc:INFO:MC:9°N:2-195m:      Mean: -13.5 Sv Max: -14.1 Sv in Jul, Min: -12.9 Sv in Sep. El Nino: -0.7 Sv La Nina:  1.5 Sv
2020-04-30 20:34:32,514:log_wbc:INFO:VS:6.1°S:217-1238m: Mean:  4.4 Sv Max:  5.5 Sv in Jul, Min:  3.6 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-30 20:34:32,602:log_wbc:INFO:SGC:4.4°S:217-1238m:Mean: -0.006 Sv Max: -0.008 Sv in Nov, Min: -0.004 Sv in Jul. El Nino: -0.000 Sv La Nina:  0.000 Sv
2020-04-30 20:34:32,687:log_wbc:INFO:SS:4.8°S:217-1238m: Mean:  7.6 Sv Max:  10.5 Sv in Jun, Min:  2.9 Sv in Feb. El Nino: -1.3 Sv La Nina:  1.2 Sv
2020-04-30 20:34:32,771:log_wbc:INFO:MC:4.1°S:217-1238m: Mean:  3.5 Sv Max:  7.7 Sv in Jun, Min:  1.0 Sv in Jan. El Nino: -1.7 Sv La Nina:  1.0 Sv
2020-04-30 20:34:32,858:log_wbc:INFO:MC:9°N:217-546m:    Mean: -5.3 Sv Max: -6.2 Sv in Nov, Min: -4.7 Sv in Aug. El Nino: -0.0 Sv La Nina: -0.1 Sv
2020-04-30 20:36:02,628:log_wbc:INFO:VS:6.1°S:2-256m:    Mean:  3.4 Sv Max:  5.2 Sv in Jul, Min:  2.3 Sv in Feb. El Nino:  1.3 Sv La Nina: -1.2 Sv
2020-04-30 20:36:02,718:log_wbc:INFO:SGC:4.4°S:2-256m:   Mean: -0.28 Sv Max: -0.66 Sv in Oct, Min:  0.10 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 20:36:02,819:log_wbc:INFO:SS:4.8°S:2-256m:    Mean:  3.2 Sv Max:  5.8 Sv in Jul, Min:  1.2 Sv in Apr. El Nino:  2.4 Sv La Nina: -1.4 Sv
2020-04-30 20:36:02,909:log_wbc:INFO:MC:4.1°S:2-256m:    Mean:  2.3 Sv Max:  4.5 Sv in Jul, Min:  0.7 Sv in Mar. El Nino:  0.8 Sv La Nina: -0.5 Sv
2020-04-30 20:36:02,995:log_wbc:INFO:MC:9°N:2-256m:      Mean: -16.5 Sv Max: -17.0 Sv in Jul, Min: -15.8 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.6 Sv
2020-04-30 20:36:03,095:log_wbc:INFO:VS:6.1°S:287-1238m: Mean:  3.4 Sv Max:  4.4 Sv in Jun, Min:  2.7 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-30 20:36:03,180:log_wbc:INFO:SGC:4.4°S:287-1238m:Mean:  0.009 Sv Max:  0.011 Sv in Jul, Min:  0.008 Sv in Nov. El Nino: -0.001 Sv La Nina:  0.001 Sv
2020-04-30 20:36:03,265:log_wbc:INFO:SS:4.8°S:287-1238m: Mean:  5.8 Sv Max:  8.5 Sv in Jun, Min:  1.6 Sv in Feb. El Nino: -1.3 Sv La Nina:  1.3 Sv
2020-04-30 20:36:03,360:log_wbc:INFO:MC:4.1°S:287-1238m: Mean:  2.4 Sv Max:  6.1 Sv in Jun, Min:  0.0 Sv in Oct. El Nino: -1.5 Sv La Nina:  0.8 Sv
2020-04-30 20:36:03,445:log_wbc:INFO:MC:9°N:287-546m:    Mean: -2.9 Sv Max: -3.7 Sv in Nov, Min: -2.3 Sv in Aug. El Nino:  0.0 Sv La Nina: -0.1 Sv
2020-04-30 20:38:28,763:log_wbc:INFO:VS:6.1°S:2-256m:    Mean:  3.4 Sv Max:  5.2 Sv in Jul, Min:  2.3 Sv in Feb. El Nino:  1.3 Sv La Nina: -1.2 Sv
2020-04-30 20:38:28,854:log_wbc:INFO:SGC:4.4°S:2-256m:   Mean: -0.28 Sv Max: -0.66 Sv in Oct, Min:  0.10 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 20:38:28,954:log_wbc:INFO:SS:4.8°S:2-256m:    Mean:  3.2 Sv Max:  5.8 Sv in Jul, Min:  1.2 Sv in Apr. El Nino:  2.4 Sv La Nina: -1.4 Sv
2020-04-30 20:38:29,039:log_wbc:INFO:NI:4.1°S:2-256m:    Mean:  2.3 Sv Max:  4.5 Sv in Jul, Min:  0.7 Sv in Mar. El Nino:  0.8 Sv La Nina: -0.5 Sv
2020-04-30 20:38:29,125:log_wbc:INFO:MC:9°N:2-256m:      Mean: -16.5 Sv Max: -17.0 Sv in Jul, Min: -15.8 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.6 Sv
2020-04-30 20:38:29,211:log_wbc:INFO:MC:7.5°N:2-256m:    Mean: -19.4 Sv Max: -20.4 Sv in May, Min: -18.1 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-30 20:38:29,314:log_wbc:INFO:VS:6.1°S:287-1238m: Mean:  3.4 Sv Max:  4.4 Sv in Jun, Min:  2.7 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-30 20:38:29,400:log_wbc:INFO:SGC:4.4°S:287-1238m:Mean:  0.009 Sv Max:  0.011 Sv in Jul, Min:  0.008 Sv in Nov. El Nino: -0.001 Sv La Nina:  0.001 Sv
2020-04-30 20:38:29,488:log_wbc:INFO:SS:4.8°S:287-1238m: Mean:  5.8 Sv Max:  8.5 Sv in Jun, Min:  1.6 Sv in Feb. El Nino: -1.3 Sv La Nina:  1.3 Sv
2020-04-30 20:38:29,578:log_wbc:INFO:NI:4.1°S:287-1238m: Mean:  2.4 Sv Max:  6.1 Sv in Jun, Min:  0.0 Sv in Oct. El Nino: -1.5 Sv La Nina:  0.8 Sv
2020-04-30 20:38:29,695:log_wbc:INFO:MC:9°N:287-546m:    Mean: -2.9 Sv Max: -3.7 Sv in Nov, Min: -2.3 Sv in Aug. El Nino:  0.0 Sv La Nina: -0.1 Sv
2020-04-30 20:38:29,781:log_wbc:INFO:MC:7.5°N:287-546m:  Mean: -2.5 Sv Max: -3.4 Sv in May, Min: -1.9 Sv in Jan. El Nino:  0.7 Sv La Nina: -0.4 Sv
2020-04-30 20:47:51,753:log_wbc:INFO:VS:6.1°S:287-1238m: Mean:  3.4 Sv Max:  4.4 Sv in Jun, Min:  2.7 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-30 20:47:51,841:log_wbc:INFO:SGC:4.4°S:287-1238m:Mean:  0.009 Sv Max:  0.011 Sv in Jul, Min:  0.008 Sv in Nov. El Nino: -0.001 Sv La Nina:  0.001 Sv
2020-04-30 20:47:51,930:log_wbc:INFO:SS:4.8°S:287-1238m: Mean:  5.8 Sv Max:  8.5 Sv in Jun, Min:  1.6 Sv in Feb. El Nino: -1.3 Sv La Nina:  1.3 Sv
2020-04-30 20:47:52,018:log_wbc:INFO:NI:4.1°S:287-1238m: Mean:  2.4 Sv Max:  6.1 Sv in Jun, Min:  0.0 Sv in Oct. El Nino: -1.5 Sv La Nina:  0.8 Sv
2020-04-30 20:47:52,111:log_wbc:INFO:MC:9°N:287-546m:    Mean: -2.9 Sv Max: -3.7 Sv in Nov, Min: -2.3 Sv in Aug. El Nino:  0.0 Sv La Nina: -0.1 Sv
2020-04-30 20:47:52,202:log_wbc:INFO:MC:7.5°N:287-546m:  Mean: -2.5 Sv Max: -3.4 Sv in May, Min: -1.9 Sv in Jan. El Nino:  0.7 Sv La Nina: -0.4 Sv
2020-04-30 20:48:08,321:log_wbc:INFO:VS:6.1°S:2-256m:    Mean:  3.4 Sv Max:  5.2 Sv in Jul, Min:  2.3 Sv in Feb. El Nino:  1.3 Sv La Nina: -1.2 Sv
2020-04-30 20:48:08,408:log_wbc:INFO:VS:6.1°S:287-1238m: Mean:  3.4 Sv Max:  4.4 Sv in Jun, Min:  2.7 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-30 20:48:08,494:log_wbc:INFO:SGC:4.4°S:2-256m:   Mean: -0.28 Sv Max: -0.66 Sv in Oct, Min:  0.10 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 20:48:08,582:log_wbc:INFO:SGC:4.4°S:287-1238m:Mean:  0.009 Sv Max:  0.011 Sv in Jul, Min:  0.008 Sv in Nov. El Nino: -0.001 Sv La Nina:  0.001 Sv
2020-04-30 20:48:08,669:log_wbc:INFO:SS:4.8°S:2-256m:    Mean:  3.2 Sv Max:  5.8 Sv in Jul, Min:  1.2 Sv in Apr. El Nino:  2.4 Sv La Nina: -1.4 Sv
2020-04-30 20:48:08,762:log_wbc:INFO:SS:4.8°S:287-1238m: Mean:  5.8 Sv Max:  8.5 Sv in Jun, Min:  1.6 Sv in Feb. El Nino: -1.3 Sv La Nina:  1.3 Sv
2020-04-30 20:48:08,847:log_wbc:INFO:NI:4.1°S:2-256m:    Mean:  2.3 Sv Max:  4.5 Sv in Jul, Min:  0.7 Sv in Mar. El Nino:  0.8 Sv La Nina: -0.5 Sv
2020-04-30 20:48:08,933:log_wbc:INFO:NI:4.1°S:287-1238m: Mean:  2.4 Sv Max:  6.1 Sv in Jun, Min:  0.0 Sv in Oct. El Nino: -1.5 Sv La Nina:  0.8 Sv
2020-04-30 20:48:09,022:log_wbc:INFO:MC:9°N:2-256m:      Mean: -16.5 Sv Max: -17.0 Sv in Jul, Min: -15.8 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.6 Sv
2020-04-30 20:48:09,111:log_wbc:INFO:MC:9°N:287-546m:    Mean: -2.9 Sv Max: -3.7 Sv in Nov, Min: -2.3 Sv in Aug. El Nino:  0.0 Sv La Nina: -0.1 Sv
2020-04-30 20:48:09,198:log_wbc:INFO:MC:7.5°N:2-256m:    Mean: -19.4 Sv Max: -20.4 Sv in May, Min: -18.1 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-30 20:48:09,285:log_wbc:INFO:MC:7.5°N:287-546m:  Mean: -2.5 Sv Max: -3.4 Sv in May, Min: -1.9 Sv in Jan. El Nino:  0.7 Sv La Nina: -0.4 Sv
2020-04-30 20:49:02,882:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-30 20:49:02,970:log_wbc:INFO:VS:6.1°S:2-256m:    Mean:  3.4 Sv Max:  5.2 Sv in Jul, Min:  2.3 Sv in Feb. El Nino:  1.3 Sv La Nina: -1.2 Sv
2020-04-30 20:49:03,056:log_wbc:INFO:VS:6.1°S:287-1238m: Mean:  3.4 Sv Max:  4.4 Sv in Jun, Min:  2.7 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-30 20:49:03,143:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 20:49:03,232:log_wbc:INFO:SGC:4.4°S:2-256m:   Mean: -0.28 Sv Max: -0.66 Sv in Oct, Min:  0.10 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 20:49:03,317:log_wbc:INFO:SGC:4.4°S:287-1238m:Mean:  0.009 Sv Max:  0.011 Sv in Jul, Min:  0.008 Sv in Nov. El Nino: -0.001 Sv La Nina:  0.001 Sv
2020-04-30 20:49:03,405:log_wbc:INFO:SS:4.8°S:2-1238m:   Mean:  9.0 Sv Max:  14.0 Sv in Jul, Min:  3.6 Sv in Feb. El Nino:  1.1 Sv La Nina: -0.2 Sv
2020-04-30 20:49:03,492:log_wbc:INFO:SS:4.8°S:2-256m:    Mean:  3.2 Sv Max:  5.8 Sv in Jul, Min:  1.2 Sv in Apr. El Nino:  2.4 Sv La Nina: -1.4 Sv
2020-04-30 20:49:03,578:log_wbc:INFO:SS:4.8°S:287-1238m: Mean:  5.8 Sv Max:  8.5 Sv in Jun, Min:  1.6 Sv in Feb. El Nino: -1.3 Sv La Nina:  1.3 Sv
2020-04-30 20:49:03,663:log_wbc:INFO:NI:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-30 20:49:03,749:log_wbc:INFO:NI:4.1°S:2-256m:    Mean:  2.3 Sv Max:  4.5 Sv in Jul, Min:  0.7 Sv in Mar. El Nino:  0.8 Sv La Nina: -0.5 Sv
2020-04-30 20:49:03,836:log_wbc:INFO:NI:4.1°S:287-1238m: Mean:  2.4 Sv Max:  6.1 Sv in Jun, Min:  0.0 Sv in Oct. El Nino: -1.5 Sv La Nina:  0.8 Sv
2020-04-30 20:49:03,923:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-30 20:49:04,012:log_wbc:INFO:MC:9°N:2-256m:      Mean: -16.5 Sv Max: -17.0 Sv in Jul, Min: -15.8 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.6 Sv
2020-04-30 20:49:04,099:log_wbc:INFO:MC:9°N:287-546m:    Mean: -2.9 Sv Max: -3.7 Sv in Nov, Min: -2.3 Sv in Aug. El Nino:  0.0 Sv La Nina: -0.1 Sv
2020-04-30 20:49:04,229:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-30 20:49:04,319:log_wbc:INFO:MC:7.5°N:2-256m:    Mean: -19.4 Sv Max: -20.4 Sv in May, Min: -18.1 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-30 20:49:04,406:log_wbc:INFO:MC:7.5°N:287-546m:  Mean: -2.5 Sv Max: -3.4 Sv in May, Min: -1.9 Sv in Jan. El Nino:  0.7 Sv La Nina: -0.4 Sv
2020-04-30 21:15:05,459:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-30 21:15:05,557:log_wbc:INFO:VS:6.1°S:2-95m:     Mean:  0.54 Sv Max:  1.83 Sv in Jul, Min: -0.27 Sv in Nov. El Nino:  1.15 Sv La Nina: -0.92 Sv
2020-04-30 21:15:05,652:log_wbc:INFO:VS:6.1°S:287-1238m: Mean:  3.4 Sv Max:  4.4 Sv in Jun, Min:  2.7 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-30 21:15:05,739:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-30 21:15:05,825:log_wbc:INFO:SGC:4.4°S:2-95m:    Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.11 Sv La Nina: -0.09 Sv
2020-04-30 21:15:05,912:log_wbc:INFO:SGC:4.4°S:287-1238m:Mean:  0.009 Sv Max:  0.011 Sv in Jul, Min:  0.008 Sv in Nov. El Nino: -0.001 Sv La Nina:  0.001 Sv
2020-04-30 21:15:06,000:log_wbc:INFO:SS:4.8°S:2-1238m:   Mean:  9.0 Sv Max:  14.0 Sv in Jul, Min:  3.6 Sv in Feb. El Nino:  1.1 Sv La Nina: -0.2 Sv
2020-04-30 21:15:06,091:log_wbc:INFO:SS:4.8°S:2-95m:     Mean: -1.2 Sv Max: -2.1 Sv in Oct, Min: -0.3 Sv in Jan. El Nino:  0.9 Sv La Nina: -0.4 Sv
2020-04-30 21:15:06,189:log_wbc:INFO:SS:4.8°S:287-1238m: Mean:  5.8 Sv Max:  8.5 Sv in Jun, Min:  1.6 Sv in Feb. El Nino: -1.3 Sv La Nina:  1.3 Sv
2020-04-30 21:15:06,283:log_wbc:INFO:NI:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-30 21:15:06,385:log_wbc:INFO:NI:4.1°S:2-95m:     Mean: -0.72 Sv Max: -1.49 Sv in Oct, Min:  0.14 Sv in Jul. El Nino:  0.39 Sv La Nina: -0.15 Sv
2020-04-30 21:15:06,476:log_wbc:INFO:NI:4.1°S:287-1238m: Mean:  2.4 Sv Max:  6.1 Sv in Jun, Min:  0.0 Sv in Oct. El Nino: -1.5 Sv La Nina:  0.8 Sv
2020-04-30 21:15:06,571:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
